dataset_a	dataset_b	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope	cell_type
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_centroid_spearman_logfc_pair	mean_pb_target_centroid_spearman_logfc_pair	0.1429688359916079	0.08115502847679201	0.20833531543560765	0.06359014347940782	bca	ok	0.95	2000	2000	35	35	35	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_target_centroid_spearman_logfc	mean_pb_delta_vs_target_centroid_spearman_logfc	0.01255119076524553	-0.037086516316938864	0.08708013587403801	0.06208332609548844	bca	ok	0.95	2000	2000	35	35	35	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair	mean_pb_source_peer_spearman_logfc_pair	0.08053849026122223	0.06549816310232899	0.09500346887067067	0.014752652884170839	bca	ok	0.95	2000	2000	35	35	35	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_source_peer_spearman_logfc	mean_pb_delta_vs_source_peer_spearman_logfc	0.07498153649563123	0.021016885680773083	0.15231878372607296	0.06565094902264994	bca	ok	0.95	2000	2000	35	35	35	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_sd_score	mean_pb_source_peer_spearman_logfc_pair_sd_score	0.15153209248410082	0.13993251166327486	0.16765481221887324	0.013861150277799189	bca	ok	0.95	2000	2000	35	35	35	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_fraction_below_observed	mean_pb_source_peer_spearman_logfc_pair_fraction_below_observed	0.571870885095882	0.48382345861611414	0.6621752707745717	0.08917590607922879	bca	ok	0.95	2000	2000	35	35	35	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_corrected_percentile	mean_pb_source_peer_spearman_logfc_pair_corrected_percentile	0.5731971445344177	0.4864756974315106	0.6613509716760674	0.0874376371222784	bca	ok	0.95	2000	2000	35	35	35	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair	mean_pb_target_peer_spearman_logfc_pair	0.03500532530323191	0.024342147850802954	0.04641408268751967	0.011035967418358357	bca	ok	0.95	2000	2000	35	35	35	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_target_peer_spearman_logfc	mean_pb_delta_vs_target_peer_spearman_logfc	0.12051470145362152	0.06704101619369802	0.19408317083358492	0.06352107731994344	bca	ok	0.95	2000	2000	35	35	35	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair_sd_score	mean_pb_target_peer_spearman_logfc_pair_sd_score	0.11364045555012275	0.1015323525976472	0.1286248469761051	0.01354624718922895	bca	ok	0.95	2000	2000	35	35	35	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair_fraction_below_observed	mean_pb_target_peer_spearman_logfc_pair_fraction_below_observed	0.701599338924098	0.6100054090597926	0.780360579481544	0.0851775852108757	bca	ok	0.95	2000	2000	35	35	35	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair_corrected_percentile	mean_pb_target_peer_spearman_logfc_pair_corrected_percentile	0.7025180377490979	0.6090974743849457	0.7823031692587912	0.08660284743692276	bca	ok	0.95	2000	2000	35	35	35	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_observed_spearman_logfc	mean_pb_observed_spearman_logfc	0.07910233794699074	0.054313062997093264	0.10874162566813364	0.027214281335520188	bca	ok	0.95	2000	2000	74	74	74	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_source_centroid_spearman_logfc_pair	mean_pb_source_centroid_spearman_logfc_pair	0.2314324712020866	0.2055873857413854	0.2577561996721539	0.02608440696538425	bca	ok	0.95	2000	2000	74	74	74	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_delta_vs_source_centroid_spearman_logfc	mean_pb_delta_vs_source_centroid_spearman_logfc	-0.15233013325509584	-0.17414262800500735	-0.12770993693919397	0.02321634553290669	bca	ok	0.95	2000	2000	74	74	74	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_target_centroid_spearman_logfc_pair	mean_pb_target_centroid_spearman_logfc_pair	0.07299503517332641	0.05964155112284388	0.08731794960199843	0.013838199239577274	bca	ok	0.95	2000	2000	74	74	74	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_delta_vs_target_centroid_spearman_logfc	mean_pb_delta_vs_target_centroid_spearman_logfc	0.006107302773664333	-0.011022204414542283	0.025430407943087537	0.018226306178814912	bca	ok	0.95	2000	2000	74	74	74	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair	mean_pb_source_peer_spearman_logfc_pair	0.052131213931034495	0.047075129819976747	0.05880106723687312	0.005862968708448185	bca	ok	0.95	2000	2000	74	74	74	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_delta_vs_source_peer_spearman_logfc	mean_pb_delta_vs_source_peer_spearman_logfc	0.02697112401595625	0.006652009827498443	0.054898843791062885	0.02412341698178222	bca	ok	0.95	2000	2000	74	74	74	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_sd_score	mean_pb_source_peer_spearman_logfc_pair_sd_score	0.12185571089510537	0.11456585079244955	0.13064461639350136	0.008039382800525907	bca	ok	0.95	2000	2000	74	74	74	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_fraction_below_observed	mean_pb_source_peer_spearman_logfc_pair_fraction_below_observed	0.5301447214604472	0.4791869434804082	0.5847057523623428	0.0527594044409673	bca	ok	0.95	2000	2000	74	74	74	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_corrected_percentile	mean_pb_source_peer_spearman_logfc_pair_corrected_percentile	0.5326917534892356	0.4801428047017609	0.5828179785269997	0.05133758691261939	bca	ok	0.95	2000	2000	74	74	74	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair	mean_pb_target_peer_spearman_logfc_pair	0.016930870605139495	0.013872837749316767	0.020583261586901543	0.003355211918792388	bca	ok	0.95	2000	2000	74	74	74	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_delta_vs_target_peer_spearman_logfc	mean_pb_delta_vs_target_peer_spearman_logfc	0.06217146734185124	0.04234114861928915	0.09490741063261762	0.026283131006664236	bca	ok	0.95	2000	2000	74	74	74	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair_sd_score	mean_pb_target_peer_spearman_logfc_pair_sd_score	0.048812743417021645	0.04649517725564776	0.05177316860518955	0.002638995674770897	bca	ok	0.95	2000	2000	74	74	74	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair_fraction_below_observed	mean_pb_target_peer_spearman_logfc_pair_fraction_below_observed	0.6627726631993899	0.5896277357476725	0.7325752499252332	0.07147375708878034	bca	ok	0.95	2000	2000	74	74	74	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair_corrected_percentile	mean_pb_target_peer_spearman_logfc_pair_corrected_percentile	0.6643965901930828	0.5904720757895359	0.730904353623453	0.07021613891695855	bca	ok	0.95	2000	2000	74	74	74	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_observed_spearman_logfc	mean_pb_observed_spearman_logfc	0.1078109424564107	0.08078268818222606	0.1461301318416434	0.032673721829708666	bca	ok	0.95	2000	2000	88	88	88	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_source_centroid_spearman_logfc_pair	mean_pb_source_centroid_spearman_logfc_pair	0.29100392647468865	0.26103645756249466	0.3195952039230805	0.029279373180292917	bca	ok	0.95	2000	2000	88	88	88	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_delta_vs_source_centroid_spearman_logfc	mean_pb_delta_vs_source_centroid_spearman_logfc	-0.18319298401827797	-0.2101827442977866	-0.15504715837522295	0.027567792961281826	bca	ok	0.95	2000	2000	88	88	88	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_target_centroid_spearman_logfc_pair	mean_pb_target_centroid_spearman_logfc_pair	0.09488628108008614	0.07802457416513109	0.11453158041701238	0.018253503125940644	bca	ok	0.95	2000	2000	88	88	88	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_delta_vs_target_centroid_spearman_logfc	mean_pb_delta_vs_target_centroid_spearman_logfc	0.012924661376324536	-0.002046873028425478	0.03456703127301962	0.018306952150722547	bca	ok	0.95	2000	2000	88	88	88	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair	mean_pb_source_peer_spearman_logfc_pair	0.08555303654910357	0.07838320019961806	0.09178156280968497	0.006699181305033455	bca	ok	0.95	2000	2000	88	88	88	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_delta_vs_source_peer_spearman_logfc	mean_pb_delta_vs_source_peer_spearman_logfc	0.022257905907307102	-0.003236123143823119	0.0602233117464001	0.03172971744511161	bca	ok	0.95	2000	2000	88	88	88	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_sd_score	mean_pb_source_peer_spearman_logfc_pair_sd_score	0.12249633047753233	0.11672915047363812	0.12938236855755916	0.006326609041960522	bca	ok	0.95	2000	2000	88	88	88	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_fraction_below_observed	mean_pb_source_peer_spearman_logfc_pair_fraction_below_observed	0.5015195745375464	0.45854899851782405	0.5479855273428641	0.044718264412520026	bca	ok	0.95	2000	2000	88	88	88	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_corrected_percentile	mean_pb_source_peer_spearman_logfc_pair_corrected_percentile	0.505058526778467	0.4616307550536058	0.5541709383663669	0.046270091656380546	bca	ok	0.95	2000	2000	88	88	88	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair	mean_pb_target_peer_spearman_logfc_pair	0.024223416734402158	0.020341139713507716	0.028574134721226052	0.004116497503859168	bca	ok	0.95	2000	2000	88	88	88	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_delta_vs_target_peer_spearman_logfc	mean_pb_delta_vs_target_peer_spearman_logfc	0.08358752572200853	0.05859172023473435	0.11794630436244254	0.029677292063854093	bca	ok	0.95	2000	2000	88	88	88	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair_sd_score	mean_pb_target_peer_spearman_logfc_pair_sd_score	0.0518373635864354	0.048109608989753486	0.05624508761984738	0.004067739315046948	bca	ok	0.95	2000	2000	88	88	88	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
l1000_phase1	sciplex	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair_fraction_below_observed	mean_pb_target_peer_spearman_logfc_pair_fraction_below_observed	0.6805338447579315	0.6271408437094703	0.7317284540041349	0.052293805147332284	bca	ok	0.95	2000	2000	88	88	88	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
